"Country Name,""Country Code"",""Indicator Name"",""Indicator Code"",""1960"",""1961"",""1962"",""1963"",""1964"",""1965"",""1966"",""1967"",""1968"",""1969"",""1970"",""1971"",""1972"",""1973"",""1974"",""1975"",""1976"",""1977"",""1978"",""1979"",""1980"",""1981"",""1982"",""1983"",""1984"",""1985"",""1986"",""1987"",""1988"",""1989"",""1990"",""1991"",""1992"",""1993"",""1994"",""1995"",""1996"",""1997"",""1998"",""1999"",""2000"",""2001"",""2002"",""2003"",""2004"",""2005"",""2006"",""2007"",""2008"",""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"","
"Singapore,""SGP"",""Livestock production index (2004-2006 = 100)"",""AG.PRD.LVSK.XD"","""",""439.58"",""436.98"",""430.66"",""436.09"",""458.96"",""478.66"",""487.11"",""522.99"",""688.08"",""687.21"",""776.75"",""901.8"",""912.27"",""946.9"",""1059.88"",""1167.16"",""1191.06"",""1171.2"",""1192.09"",""1224.92"",""1151.86"",""1103.64"",""1117.67"",""1112.33"",""959.24"",""869.01"",""769.96"",""586.45"",""581.21"",""561.21"",""479.44"",""389.32"",""252.04"",""185.41"",""184.25"",""146.89"",""203.88"",""178.42"",""190.79"",""71.83"",""72.24"",""96.93"",""104.29"",""120.41"",""88.68"",""90.91"",""95.26"",""87.51"",""88.71"",""87.89"",""97.4"",""101.18"",""108.83"",""107.84"","""","""","""","
"Somalia,""SOM"",""Livestock production index (2004-2006 = 100)"",""AG.PRD.LVSK.XD"","""",""45.46"",""47.19"",""49.84"",""51.77"",""53.05"",""55.29"",""57.84"",""61.17"",""62.46"",""63.46"",""63.17"",""65.92"",""63.75"",""60.57"",""67.53"",""68.6"",""73.59"",""77.27"",""78.72"",""82.48"",""83.59"",""86.17"",""83.81"",""81.86"",""87.01"",""86.01"",""91.89"",""94.74"",""94.97"",""87.95"",""74.75"",""66.56"",""74.85"",""83.53"",""89.47"",""91.39"",""95.46"",""93.82"",""92.17"",""91.56"",""90.6"",""93.69"",""97.35"",""98.29"",""101.54"",""100.18"",""99.6"",""99.05"",""102.5"",""104.74"",""111.02"",""111.04"",""118.28"",""113.97"","""","""","""","
"South Africa,""ZAF"",""Livestock production index (2004-2006 = 100)"",""AG.PRD.LVSK.XD"","""",""47.62"",""48.24"",""47.2"",""49.47"",""53.93"",""54.51"",""52.75"",""54.15"",""57.62"",""55.08"",""55.31"",""59.26"",""58.14"",""57.44"",""60.75"",""61.79"",""63.52"",""65.64"",""69.44"",""67.49"",""63.87"",""69.87"",""71.77"",""72.57"",""73.27"",""69.15"",""70.18"",""69.17"",""70.13"",""79.99"",""80.92"",""82.13"",""80.68"",""78.27"",""73.96"",""73.78"",""77.52"",""75.8"",""78.54"",""89.41"",""85.35"",""88.81"",""91.93"",""95.02"",""98.59"",""106.39"",""113.42"",""124"",""125.04"",""129.46"",""127.43"",""130.06"",""130.47"",""127.93"","""","""","""","
"Spain,""ESP"",""Livestock production index (2004-2006 = 100)"",""AG.PRD.LVSK.XD"","""",""21.08"",""21.42"",""24.46"",""26.2"",""24.43"",""28.31"",""30.69"",""32.33"",""34.29"",""38.24"",""38.25"",""39.58"",""43.51"",""47.3"",""47.97"",""50.4"",""52.73"",""53.82"",""56.16"",""61.89"",""63.86"",""65.69"",""66.04"",""66.65"",""65.98"",""65.21"",""67.34"",""70.75"",""69.34"",""72.13"",""75.89"",""75.34"",""76.54"",""77.09"",""79.7"",""82.84"",""84.96"",""92.39"",""94.74"",""95.34"",""97.69"",""102.15"",""104.38"",""101.99"",""99.51"",""98.49"",""99.44"",""102.54"",""98.13"",""99.63"",""102.67"",""101.26"",""100.18"",""102.48"","""","""","""","
"Sri Lanka,""LKA"",""Livestock production index (2004-2006 = 100)"",""AG.PRD.LVSK.XD"","""",""43.87"",""46.5"",""53.97"",""60.35"",""61.94"",""58.14"",""58.47"",""61.99"",""61.06"",""61.31"",""65.94"",""64.95"",""64.81"",""64.77"",""67.14"",""67.58"",""65.74"",""64.11"",""65.42"",""70.8"",""74.13"",""70.62"",""74.3"",""79.04"",""79.59"",""63.73"",""70.62"",""67.96"",""69.84"",""76.09"",""80.28"",""89.03"",""92.68"",""99.46"",""102.19"",""99.96"",""100.04"",""82.37"",""80.99"",""88.31"",""95.87"",""97.02"",""99.45"",""101.8"",""104.14"",""94.06"",""101.74"",""103.83"",""107.57"",""115.54"",""112.14"",""131.81"",""134.05"",""130.48"","""","""","""","
"St. Lucia,""LCA"",""Livestock production index (2004-2006 = 100)"",""AG.PRD.LVSK.XD"","""",""48.96"",""48.88"",""50.29"",""51.15"",""50.37"",""53.6"",""51.16"",""51.11"",""53.02"",""55.63"",""52.47"",""53.34"",""56.06"",""57.19"",""57.31"",""64.34"",""65.57"",""69.19"",""67.33"",""70.05"",""72.48"",""73.79"",""76.84"",""80.78"",""81.07"",""79.96"",""79.12"",""80.1"",""77.31"",""77.87"",""79.73"",""81.63"",""82.16"",""85.38"",""84.24"",""80.04"",""79.87"",""80.08"",""87.72"",""77.16"",""79.58"",""99.8"",""104.74"",""104.67"",""98.81"",""96.51"",""124.47"",""122.39"",""129.8"",""127.26"",""128.16"",""127.13"",""127.27"",""128.24"","""","""","""","
"Sweden,""SWE"",""Livestock production index (2004-2006 = 100)"",""AG.PRD.LVSK.XD"","""",""96.3"",""99.35"",""97.51"",""95.13"",""95.34"",""97.36"",""94.07"",""93.84"",""93.03"",""88.56"",""87.18"",""88.43"",""88.64"",""93.28"",""94.71"",""97.59"",""98.28"",""100"",""102.81"",""105.35"",""106.71"",""110.37"",""110.84"",""111.98"",""111.37"",""105.14"",""99.68"",""99.4"",""103.77"",""103.47"",""96.29"",""95.49"",""101.18"",""103.91"",""103.05"",""102.64"",""105.49"",""104.61"",""105.66"",""103.16"",""102.2"",""102.46"",""101.46"",""102.55"",""99.18"",""98.27"",""96.16"",""96.72"",""96.06"",""95.72"",""95.1"",""92.15"",""92.95"",""92.26"","""","""","""","
"Switzerland,""CHE"",""Livestock production index (2004-2006 = 100)"",""AG.PRD.LVSK.XD"","""",""71.64"",""73.18"",""73.19"",""72.7"",""75.95"",""77.63"",""81.95"",""84.88"",""83.15"",""84.56"",""85.51"",""87.87"",""89.48"",""93.39"",""92.81"",""97.58"",""98.32"",""98.38"",""102.15"",""104.35"",""102.69"",""103.87"",""104.34"",""105.78"",""105.93"",""106.65"",""104.42"",""102.11"",""104.55"",""103.09"",""105.75"",""103.44"",""103.81"",""99.58"",""101.73"",""99.05"",""97.87"",""101.51"",""97.87"",""97.45"",""100.37"",""100.9"",""99.74"",""99.67"",""99.44"",""100.9"",""100.91"",""103.04"",""104.24"",""106.05"",""107.13"",""106.62"",""105.77"",""106.87"","""","""","""","
"Syrian Arab Republic,""SYR"",""Livestock production index (2004-2006 = 100)"",""AG.PRD.LVSK.XD"","""",""12.49"",""13.77"",""17.65"",""18.44"",""20.49"",""20.6"",""19.12"",""19.81"",""20.37"",""18.4"",""17.73"",""18.03"",""16.71"",""19.71"",""22.03"",""23.08"",""24.59"",""29.35"",""34.31"",""36.48"",""41.92"",""45.36"",""46.75"",""44.73"",""44.12"",""45.54"",""44.89"",""50.13"",""50.36"",""52.6"",""54.67"",""52.72"",""45.25"",""49.08"",""56.95"",""59.65"",""63.62"",""70.15"",""70.61"",""74.92"",""69.84"",""78.81"",""84.36"",""95.26"",""99.01"",""105.73"",""112.06"",""103.89"",""96.35"",""90.32"",""96.27"",""91.46"",""84.53"",""87.13"","""","""","""","
"Tanzania,""TZA"",""Livestock production index (2004-2006 = 100)"",""AG.PRD.LVSK.XD"","""",""30.46"",""30.75"",""32.19"",""32.5"",""33.49"",""36.5"",""38.02"",""38.31"",""39.44"",""41.39"",""42.79"",""39.97"",""38.65"",""40.22"",""41.99"",""43.76"",""46.89"",""48.03"",""48.55"",""47.45"",""50.62"",""52.53"",""53.71"",""55.83"",""58.98"",""61.43"",""62.71"",""66.45"",""68.9"",""70.85"",""73.52"",""75.72"",""78.65"",""78.37"",""87.07"",""76.27"",""77.15"",""80.55"",""93.96"",""88.73"",""82.21"",""84.55"",""87.77"",""93.28"",""102.47"",""104.25"",""98.48"",""107.72"",""111.57"",""120.34"",""129.73"",""138"",""142.89"",""139.15"","""","""","""","
"Thailand,""THA"",""Livestock production index (2004-2006 = 100)"",""AG.PRD.LVSK.XD"","""",""36.24"",""36.98"",""37.43"",""39.12"",""39.77"",""41.3"",""42.15"",""43.48"",""44.8"",""46.36"",""44.89"",""45.38"",""48.75"",""48.45"",""49.55"",""49.84"",""51.93"",""58.23"",""54.01"",""53.73"",""56.36"",""57.44"",""58.31"",""59.79"",""65.47"",""63.61"",""65.89"",""63.92"",""68.4"",""79.91"",""88.79"",""99.14"",""100.8"",""99.66"",""99.42"",""101.17"",""101.39"",""99.47"",""95.02"",""94.83"",""94.97"",""100.47"",""106.6"",""92.08"",""100.42"",""107.51"",""113.69"",""117.62"",""122.54"",""125.94"",""126.05"",""134.7"",""131.48"",""132.23"","""","""","""","
"Togo,""TGO"",""Livestock production index (2004-2006 = 100)"",""AG.PRD.LVSK.XD"","""",""28.76"",""29.31"",""31.06"",""30.42"",""31.55"",""32.17"",""32.47"",""33.69"",""32.91"",""33.8"",""32.89"",""36.31"",""36.88"",""38.21"",""40.07"",""40.58"",""40.57"",""41.92"",""40.18"",""36.36"",""37.21"",""40.17"",""38.93"",""41.52"",""43.56"",""50.87"",""52.59"",""60.23"",""62.12"",""65.89"",""64.37"",""61.58"",""62.03"",""60.91"",""55.89"",""60.13"",""68.52"",""72.34"",""76.12"",""82.47"",""82.66"",""85.39"",""89.58"",""94.19"",""102.81"",""102.99"",""108.97"",""118.08"",""129.63"",""135.21"",""139.15"",""136.2"",""143.02"",""128.93"","""","""","""","
"Tonga,""TON"",""Livestock production index (2004-2006 = 100)"",""AG.PRD.LVSK.XD"","""",""23.29"",""29.6"",""31.12"",""34.88"",""34.68"",""39.06"",""38.08"",""41"",""42.16"",""43.11"",""48.07"",""47.76"",""48.96"",""53.51"",""65.94"",""74.18"",""68.78"",""77.55"",""79.03"",""82.08"",""88.58"",""85.82"",""80.14"",""79.76"",""82.79"",""91.92"",""95.11"",""98.33"",""98.4"",""94.74"",""93.7"",""94.42"",""91.71"",""91.15"",""92.83"",""94.2"",""87.69"",""94.05"",""96.3"",""100.27"",""99.2"",""99.96"",""99.73"",""99.15"",""99.15"",""101.7"",""105.29"",""103.44"",""104.01"",""103.93"",""104.01"",""106.68"",""106.79"",""105.61"","""","""","""","
"Trinidad and Tobago,""TTO"",""Livestock production index (2004-2006 = 100)"",""AG.PRD.LVSK.XD"","""",""20.97"",""21.53"",""22.78"",""26.22"",""28.41"",""32.14"",""35.03"",""37.07"",""39.72"",""42.96"",""42.72"",""44.13"",""43.89"",""44.8"",""54.27"",""50.2"",""57.99"",""59.18"",""51.58"",""50.26"",""52.6"",""69"",""65.76"",""65.96"",""64.85"",""59.59"",""60"",""56.95"",""52.65"",""54.81"",""57.13"",""53.99"",""61.38"",""55.52"",""61.28"",""61.58"",""56.84"",""55.24"",""60.27"",""75.09"",""88.69"",""107.95"",""104.86"",""104.27"",""105.27"",""90.45"",""99.7"",""99.61"",""110.73"",""120.82"",""117.19"",""119.27"",""120.84"",""118.43"","""","""","""","
"Tunisia,""TUN"",""Livestock production index (2004-2006 = 100)"",""AG.PRD.LVSK.XD"","""",""21.27"",""20.69"",""20.79"",""22.36"",""24.01"",""26.57"",""26.85"",""25.02"",""25.09"",""23.2"",""24.61"",""26.96"",""30.12"",""31.11"",""34.56"",""38.23"",""40.53"",""37.62"",""30.99"",""35.44"",""38.64"",""39"",""42.55"",""43.14"",""49.59"",""51.86"",""54.43"",""56.75"",""57.22"",""58.47"",""61.22"",""63.84"",""68.53"",""71.33"",""76.02"",""78.19"",""81.13"",""88.62"",""95.93"",""100.85"",""105.03"",""101.85"",""98.42"",""98.09"",""100.08"",""101.83"",""107.55"",""109.18"",""107.83"",""110.68"",""111.3"",""116.99"",""120.09"",""119.6"","""","""","""","
"Turkey,""TUR"",""Livestock production index (2004-2006 = 100)"",""AG.PRD.LVSK.XD"","""",""46.42"",""47.7"",""47.83"",""47.87"",""48.64"",""50.66"",""51.17"",""51.66"",""53.12"",""53.04"",""54.03"",""54.19"",""56.14"",""58.56"",""62"",""62.39"",""64.53"",""65.92"",""65.45"",""66.45"",""71.39"",""69.87"",""68.41"",""80.41"",""79.2"",""85.52"",""80.97"",""83.2"",""83.84"",""83.36"",""84.55"",""83.35"",""85.15"",""88.29"",""85.75"",""86.62"",""90.42"",""90.71"",""92.26"",""91.59"",""86.77"",""83.77"",""94.75"",""97.14"",""99.4"",""103.45"",""111.04"",""109.22"",""112.76"",""126.25"",""134.71"",""153.66"",""163.01"",""159.64"","""","""","""","
"Uganda,""UGA"",""Livestock production index (2004-2006 = 100)"",""AG.PRD.LVSK.XD"","""",""25.63"",""24.33"",""24.26"",""24.34"",""24.66"",""25.29"",""26.23"",""26.62"",""28.12"",""30.02"",""30.39"",""31.51"",""32.69"",""33.67"",""34.72"",""35.37"",""37.99"",""41.78"",""42.32"",""39.44"",""39.4"",""40.35"",""41.14"",""42.24"",""43.41"",""37.59"",""36.94"",""39.28"",""44.43"",""50.7"",""54.58"",""55.79"",""58.25"",""56.42"",""57.78"",""58.79"",""59.7"",""62.04"",""64.04"",""65.79"",""68.86"",""78.87"",""90.83"",""95.73"",""100.61"",""103.65"",""109.85"",""110.93"",""115.87"",""119.23"",""122.99"",""125.33"",""129.28"",""121.48"","""","""","""","
"United Kingdom,""GBR"",""Livestock production index (2004-2006 = 100)"",""AG.PRD.LVSK.XD"","""",""79.33"",""80.77"",""80.06"",""79.84"",""82.17"",""82.38"",""83.73"",""84.39"",""84.67"",""88.75"",""89"",""92.77"",""92.79"",""96.8"",""97.23"",""97.07"",""98.72"",""101.34"",""104.18"",""105.82"",""104.25"",""105.97"",""109.19"",""107.41"",""108.42"",""106.86"",""107.87"",""104.65"",""105.26"",""107.4"",""108.91"",""108.13"",""107.18"",""110.53"",""111.44"",""104.13"",""104.93"",""106.89"",""105.8"",""102.07"",""97.15"",""99.78"",""99.52"",""98.9"",""99.9"",""101.2"",""101.02"",""99.69"",""98.55"",""102.51"",""103.96"",""102.69"",""103.43"",""106.68"","""","""","""","
"United States,""USA"",""Livestock production index (2004-2006 = 100)"",""AG.PRD.LVSK.XD"","""",""55.2"",""55.39"",""57.25"",""60.38"",""59.39"",""60.58"",""62.25"",""62.78"",""63.13"",""64.58"",""66.09"",""66.26"",""63.19"",""66.52"",""66.1"",""70.35"",""70.27"",""69.37"",""68.41"",""70.48"",""71.93"",""71.46"",""73.72"",""73.46"",""75.24"",""76.27"",""76.54"",""78.25"",""78.22"",""78.81"",""80.34"",""82.92"",""83.14"",""87.01"",""88.7"",""89.77"",""90.79"",""92.29"",""95.83"",""97.48"",""96.84"",""98.85"",""99.1"",""97.95"",""99.7"",""102.35"",""103.08"",""106.78"",""104.63"",""105.95"",""106.81"",""106.79"",""107.85"",""107.91"","""","""","""","
"Uruguay,""URY"",""Livestock production index (2004-2006 = 100)"",""AG.PRD.LVSK.XD"","""",""55.66"",""55.61"",""58.06"",""67.85"",""58.6"",""54.28"",""51.57"",""64.16"",""65.09"",""72.14"",""59.91"",""57.3"",""55.74"",""60.88"",""62.14"",""68.52"",""61.01"",""57.94"",""52.87"",""61.32"",""70.5"",""72.14"",""78.75"",""60.62"",""63.73"",""65.13"",""61.33"",""67.94"",""73.97"",""70.08"",""69.38"",""71.91"",""69.8"",""80.14"",""78.1"",""83.58"",""91.18"",""91.79"",""90.08"",""88.96"",""73.16"",""78.47"",""78.8"",""89.87"",""103.22"",""106.91"",""99.43"",""102.85"",""100.01"",""108.79"",""103.74"",""106.12"",""105"",""104.2"","""","""","""","
"Venezuela, RB,""VEN"",""Livestock production index (2004-2006 = 100)"",""AG.PRD.LVSK.XD"","""",""17.95"",""18.76"",""19.98"",""21.97"",""23.12"",""25.27"",""26.46"",""27.48"",""31.01"",""31.83"",""33.76"",""35.19"",""37.56"",""38.21"",""42"",""42.02"",""42.08"",""46.88"",""49.29"",""54.22"",""56.56"",""57.94"",""62.36"",""60.89"",""64.47"",""64.08"",""61.62"",""67.59"",""64.7"",""71.61"",""70.59"",""76.13"",""81.8"",""77.2"",""76.69"",""82.13"",""87.99"",""86.86"",""90.57"",""97"",""103.36"",""105.33"",""96.36"",""88.81"",""100.31"",""110.88"",""123.36"",""111.25"",""115.12"",""118.61"",""133.78"",""130.71"",""131.93"",""130.12"","""","""","""","
"Vietnam,""VNM"",""Livestock production index (2004-2006 = 100)"",""AG.PRD.LVSK.XD"","""",""14.15"",""14.63"",""15.05"",""15.17"",""15.94"",""16.43"",""16.84"",""16.72"",""16.38"",""16.46"",""16.61"",""17.15"",""17.25"",""16.86"",""15.73"",""15.91"",""16.16"",""16.77"",""17.68"",""18.5"",""22.56"",""25.05"",""28.22"",""29.67"",""30.94"",""32.43"",""35.37"",""35.4"",""37.48"",""38.52"",""38.13"",""42.4"",""43.83"",""47.03"",""49.44"",""51.38"",""56.24"",""58.92"",""63.51"",""68.03"",""72.78"",""78.98"",""85.16"",""90.12"",""100.68"",""109.19"",""117.87"",""125.4"",""137.76"",""137.36"",""142.01"",""145.39"",""147.43"",""146.37"","""","""","""","
"World,""WLD"",""Livestock production index (2004-2006 = 100)"",""AG.PRD.LVSK.XD"","""",""33.0272007203436"",""33.8682362026742"",""34.8648948006158"",""36.0022450998734"",""36.8619668501957"",""38.003891288756"",""39.1959346207872"",""40.2829777004605"",""41.0504616499038"",""41.887386690708"",""42.662587734167"",""43.8006214919761"",""43.9742464181132"",""45.532371931031"",""46.6256221728151"",""48.5474575563452"",""49.3988730564352"",""50.812496701892"",""52.2676840971332"",""53.8453961085013"",""54.7997928491326"",""55.7162674340392"",""57.3189719803212"",""58.7728968871672"",""60.4425765716595"",""61.9089590335499"",""62.9585361427955"",""64.6365589074733"",""65.5388557819414"",""67.8622169320502"",""69.5673917404158"",""75.3261701649257"",""76.8127559358287"",""78.7908734616165"",""80.7721570691635"",""82.2031222995681"",""83.3529930963985"",""85.6579879713368"",""87.9599653789087"",""90.0028886691825"",""90.8038589782368"",""93.3283062413402"",""95.246159251794"",""97.2158334360898"",""100.05361296883"",""102.72288262243"",""105.893336070823"",""108.410544882389"",""109.894113351692"",""112.447340953006"",""114.077987717411"",""115.75898047897"",""117.696168977514"",""116.983709601321"","""","""","""","
"Yemen, Rep.,""YEM"",""Livestock production index (2004-2006 = 100)"",""AG.PRD.LVSK.XD"","""",""28.08"",""28.14"",""28.46"",""28.81"",""29.33"",""28.62"",""29.3"",""26.52"",""23.82"",""23.53"",""26.06"",""26.02"",""26.23"",""28.51"",""30.37"",""28.74"",""31.61"",""33.2"",""34.68"",""37.25"",""37.6"",""38.74"",""40.25"",""43.31"",""47.23"",""49.74"",""47.07"",""56.58"",""56.04"",""50.84"",""53.55"",""56.44"",""60.47"",""62.59"",""61.11"",""65.65"",""68.93"",""70.41"",""72.86"",""80.75"",""90.16"",""91.09"",""101"",""99.55"",""98.77"",""101.68"",""109.77"",""125.4"",""134.6"",""140.02"",""151.18"",""158.08"",""159.91"",""160.72"","""","""","""","
"Zambia,""ZMB"",""Livestock production index (2004-2006 = 100)"",""AG.PRD.LVSK.XD"","""",""29.09"",""29.03"",""29.85"",""31.24"",""32.77"",""34.74"",""36"",""38.22"",""38.42"",""40.24"",""39.39"",""42.01"",""43.78"",""44.9"",""49.58"",""53.78"",""54.46"",""54.03"",""54.33"",""56.43"",""55.78"",""58.69"",""54.96"",""51.78"",""56.26"",""57.5"",""58.95"",""60.46"",""62.63"",""78.54"",""82.17"",""81.51"",""82.02"",""82.52"",""76.38"",""76.97"",""83.38"",""87.37"",""91.98"",""90.92"",""94.98"",""98.85"",""99.91"",""97.17"",""103.77"",""99.06"",""102.25"",""117.16"",""150.45"",""177.29"",""181.36"",""195.78"",""217.07"",""176.33"","""","""","""","
"Zimbabwe,""ZWE"",""Livestock production index (2004-2006 = 100)"",""AG.PRD.LVSK.XD"","""",""41.87"",""42.12"",""42.65"",""41.69"",""42.74"",""48.75"",""44.28"",""47.42"",""50.33"",""55.56"",""65.82"",""75.69"",""81.53"",""68.45"",""68.1"",""75.94"",""81.73"",""79.27"",""73.01"",""64.11"",""59.65"",""64.56"",""66.08"",""70.26"",""68.83"",""65.72"",""72.84"",""71.88"",""70.27"",""75.82"",""74.1"",""80.08"",""70.51"",""69.76"",""71.71"",""72.93"",""74.38"",""83.7"",""89.21"",""96.83"",""101.84"",""94.41"",""97.24"",""99.57"",""99.67"",""100.76"",""102.61"",""103.84"",""104.97"",""102.78"",""102.63"",""104.89"",""105.35"",""93.44"","""","""","""","
