"Country Name,""Country Code"",""Indicator Name"",""Indicator Code"",""1960"",""1961"",""1962"",""1963"",""1964"",""1965"",""1966"",""1967"",""1968"",""1969"",""1970"",""1971"",""1972"",""1973"",""1974"",""1975"",""1976"",""1977"",""1978"",""1979"",""1980"",""1981"",""1982"",""1983"",""1984"",""1985"",""1986"",""1987"",""1988"",""1989"",""1990"",""1991"",""1992"",""1993"",""1994"",""1995"",""1996"",""1997"",""1998"",""1999"",""2000"",""2001"",""2002"",""2003"",""2004"",""2005"",""2006"",""2007"",""2008"",""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"","
"Trinidad and Tobago,""TTO"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"","""",""80000"",""550000"",""11520000"",""12030000"",""16240000"",""9040000"",""2140000"",""8620000"",""6700000"",""5780000"",""6250000"",""4390000"",""4200000"",""5720000"",""5390000"",""4710000"",""5500000"",""4460000"",""4060000"",""3930000"",""-2060000"",""5320000"",""5210000"",""4380000"",""6500000"",""18930000"",""34240000"",""8430000"",""5770000"",""17780000"",""-2210000"",""7460000"",""1430000"",""21140000"",""24860000"",""16500000"",""33030000"",""13780000"",""26200000"",""-1530000"",""-1730000"",""-8580000"",""-3000000"",""-2020000"",""-1980000"",""13390000"",""20800000"",""9290000"",""6840000"",""4330000"","""","""","""","""","""","""","""","
"Tunisia,""TUN"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""51830000"",""93820000"",""70110000"",""83560000"",""71070000"",""90920000"",""82840000"",""89520000"",""71860000"",""115730000"",""112850000"",""106430000"",""113350000"",""134040000"",""174210000"",""214270000"",""217860000"",""247080000"",""310500000"",""209850000"",""240480000"",""242860000"",""207330000"",""202760000"",""176100000"",""160420000"",""220260000"",""274260000"",""314830000"",""279890000"",""392540000"",""354460000"",""387990000"",""243200000"",""105790000"",""75390000"",""126860000"",""195220000"",""150960000"",""253430000"",""222840000"",""366220000"",""217350000"",""301670000"",""333690000"",""368350000"",""436850000"",""326490000"",""378760000"",""493690000"",""550150000"",""925230000"",""1022130000"",""714660000"",""922700000"",""474540000"",""627430000"","""","
"Turkey,""TUR"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""137310000"",""188280000"",""229590000"",""222670000"",""162080000"",""189410000"",""202970000"",""197730000"",""174630000"",""172150000"",""175800000"",""203590000"",""232510000"",""82920000"",""50190000"",""58490000"",""126030000"",""93010000"",""175610000"",""583420000"",""952930000"",""727100000"",""647500000"",""355860000"",""240480000"",""180100000"",""339960000"",""378870000"",""281780000"",""144910000"",""1303850000"",""1610030000"",""356270000"",""447730000"",""198350000"",""313560000"",""246080000"",""6760000"",""28090000"",""12450000"",""328570000"",""133260000"",""273440000"",""167640000"",""288880000"",""399330000"",""569260000"",""795660000"",""1117480000"",""1356240000"",""1049590000"",""3288270000"",""3112170000"",""2847840000"",""3446770000"",""2145220000"",""3613000000"","""","
"Uganda,""UGA"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""20600000"",""21230000"",""28770000"",""19590000"",""22490000"",""20120000"",""23580000"",""21580000"",""22220000"",""27500000"",""32900000"",""31760000"",""40830000"",""22150000"",""17530000"",""51840000"",""20940000"",""16720000"",""39490000"",""47260000"",""113350000"",""135660000"",""131350000"",""136710000"",""162070000"",""179480000"",""191560000"",""298950000"",""391590000"",""516500000"",""663100000"",""663280000"",""724950000"",""609990000"",""751970000"",""833960000"",""674880000"",""813440000"",""658100000"",""607680000"",""855930000"",""828940000"",""732980000"",""1003710000"",""1222240000"",""1195330000"",""1589230000"",""1738150000"",""1643390000"",""1786350000"",""1690140000"",""1572920000"",""1642500000"",""1697090000"",""1633680000"",""1628200000"",""1757130000"","""","
"United Kingdom,""GBR"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"United States,""USA"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"Uruguay,""URY"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""17330000"",""-570000"",""1950000"",""12270000"",""4420000"",""320000"",""5950000"",""6090000"",""51900000"",""20020000"",""14640000"",""11630000"",""24040000"",""18540000"",""11170000"",""12080000"",""13130000"",""17230000"",""10200000"",""13960000"",""9620000"",""7080000"",""3570000"",""2510000"",""3810000"",""4790000"",""26430000"",""17580000"",""40630000"",""38320000"",""52430000"",""48820000"",""68780000"",""112540000"",""73360000"",""66260000"",""35000000"",""34990000"",""24820000"",""22660000"",""18590000"",""16220000"",""14410000"",""16400000"",""23660000"",""17620000"",""23840000"",""37150000"",""33070000"",""52160000"",""47520000"",""18930000"",""17360000"",""36520000"",""91570000"",""23180000"",""18360000"","""","
"Venezuela, RB,""VEN"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""-7490000"",""-4880000"",""68890000"",""47720000"",""-51700000"",""3800000"",""30470000"",""20530000"",""54010000"",""13990000"",""9800000"",""10210000"",""21250000"",""15880000"",""7830000"",""18160000"",""-500000"",""-230000"",""-14770000"",""6520000"",""15180000"",""13760000"",""12350000"",""9470000"",""14070000"",""11140000"",""15940000"",""18330000"",""22690000"",""59800000"",""76360000"",""28110000"",""33390000"",""40750000"",""26200000"",""43320000"",""37780000"",""9010000"",""42370000"",""44660000"",""78560000"",""46660000"",""58550000"",""82810000"",""46970000"",""49170000"",""57690000"",""73520000"",""60690000"",""59430000"",""53340000"",""49780000"",""50790000"",""37830000"",""43130000"",""36590000"",""43370000"","""","
"Vietnam,""VNM"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""191850000"",""167110000"",""176030000"",""226670000"",""244990000"",""314150000"",""515380000"",""459400000"",""449600000"",""464360000"",""435810000"",""464180000"",""576950000"",""477490000"",""705940000"",""389740000"",""233270000"",""295900000"",""416960000"",""381920000"",""276910000"",""273060000"",""247890000"",""149720000"",""152390000"",""152840000"",""191420000"",""127210000"",""163970000"",""124550000"",""180550000"",""227300000"",""566220000"",""252610000"",""904300000"",""834800000"",""937210000"",""999460000"",""1178540000"",""1429860000"",""1682990000"",""1431860000"",""1276120000"",""1767590000"",""1837330000"",""1910900000"",""1852320000"",""2510440000"",""2549020000"",""3738590000"",""2948090000"",""3619280000"",""4113310000"",""4085600000"",""4215620000"",""3157360000"",""2893130000"","""","
"World,""WLD"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""4233300000"",""5194720000"",""5330990000"",""5876930000"",""5869820000"",""6301040000"",""6393810000"",""6579190000"",""6208470000"",""6134530000"",""6816760000"",""7723450000"",""8198920000"",""10854160000"",""14582860000"",""18737840000"",""18063580000"",""18906500000"",""25359510000"",""28664680000"",""34474640000"",""33213200000"",""30232890000"",""29063910000"",""30196500000"",""32168170000"",""37589250000"",""41457100000"",""44481410000"",""46086960000"",""58242220000"",""61486280000"",""60449620000"",""55777580000"",""60113690000"",""59066210000"",""56188000000"",""48953280000"",""51737010000"",""52963930000"",""49803610000"",""51897630000"",""61667650000"",""71191890000"",""79486850000"",""108098000000"",""106615500000"",""108137800000"",""126485400000"",""126594400000"",""130685400000"",""141692900000"",""133538500000"",""151100800000"",""161661300000"",""152727700000"",""157676200000"","""","
"Yemen, Rep.,""YEM"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""14690000"",""14880000"",""18080000"",""21580000"",""23330000"",""31540000"",""38580000"",""25120000"",""6200000"",""4760000"",""16860000"",""31850000"",""51100000"",""63600000"",""181690000"",""251380000"",""480760000"",""446860000"",""396920000"",""360850000"",""574320000"",""509780000"",""613350000"",""436610000"",""560100000"",""431150000"",""345820000"",""488700000"",""305350000"",""374280000"",""449830000"",""296350000"",""253770000"",""313740000"",""171700000"",""171790000"",""252270000"",""355400000"",""394240000"",""460830000"",""312800000"",""371830000"",""216500000"",""244060000"",""266510000"",""296000000"",""287810000"",""242900000"",""429120000"",""559300000"",""667080000"",""477550000"",""711820000"",""1039630000"",""1163440000"",""1531380000"",""1926410000"","""","
"Zambia,""ZMB"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""920000"",""910000"",""5880000"",""5380000"",""20990000"",""10860000"",""29190000"",""61030000"",""30300000"",""20250000"",""13240000"",""21390000"",""21520000"",""44910000"",""57100000"",""86200000"",""61610000"",""107990000"",""183990000"",""276710000"",""317210000"",""230800000"",""315490000"",""214990000"",""235730000"",""319290000"",""451310000"",""422370000"",""474780000"",""366720000"",""474810000"",""877970000"",""1030780000"",""866920000"",""715130000"",""2030670000"",""608060000"",""609690000"",""348150000"",""623210000"",""794650000"",""570840000"",""810730000"",""770450000"",""1128450000"",""1169050000"",""1470270000"",""1022490000"",""1114700000"",""1270820000"",""919320000"",""1033470000"",""957140000"",""1145250000"",""997730000"",""797140000"",""962580000"","""","
"Zimbabwe,""ZWE"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"","""",""10000"","""",""10860000"",""4570000"",""3720000"",""400000"",""380000"",""2100000"",""650000"",""590000"",""650000"",""830000"",""850000"",""1580000"",""4030000"",""6270000"",""6690000"",""9220000"",""12490000"",""160640000"",""174670000"",""213380000"",""207450000"",""296800000"",""235300000"",""222940000"",""291180000"",""270160000"",""260910000"",""334260000"",""388680000"",""790180000"",""499310000"",""561380000"",""491500000"",""371760000"",""336640000"",""261340000"",""244630000"",""175640000"",""160210000"",""199130000"",""186920000"",""187300000"",""372940000"",""278240000"",""477460000"",""612750000"",""736550000"",""712530000"",""722580000"",""1001590000"",""827540000"",""760570000"",""788290000"",""654670000"","""","
